Country Name,Country Code,Indicator Name,Indicator Code,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Germany,DEU,Urban population growth (annual %),SP.URB.GROW,0.295882538,0.341913194,0.411941894,0.44131365,0.439144631,0.324324959,0.245211653,0.2081153,0.148771506,0.127167671,0.067452495,0.002247262,0.100481934,-1.601972315,0.200687484,0.285857247,0.429833546,0.878656939,0.838301068,0.421625392,0.366515156,0.308266936,0.181157523,0.159749771,1.190654805
India,IND,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.493401398,0.651849153,0.989125443,0.815865576,0.817751087,0.779156937,1.040160942,1.166690422,1.239373555,1.088623354,1.677721612,0.810775612,0.967704428,1.468577715,1.321984737,1.124221133,0.895072566,0.431370761,0.348686773,0.439356065,0.587197622,0.435650479,0.322900658,..,..
India,IND,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,2062417842,2965913647,4579650800,3924313421,4178708054,4698316333,7322733032,9496860033,11563355266,13172342586,19964887178,10783315640,16063893512,26581256637,23927923741,20573246738,18080465837,8972511823,7845452401,11511128907,15678176507,12372473607,8524577382,..,..
India,IND,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,2.032380851,1.9204628,1.98797486,2.09168766,1.988193897,2.018826573,2.020142463,2.194685902,2.370720004,2.302839537,2.042078494,2.020894335,2.352063861,2.704314038,2.52600082,2.720663075,2.667720547,..,..,..,..,..,..,..,..
India,IND,Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,34.53209243,33.10407455,32.7662808,32.68359706,32.10878283,31.72356558,30.61039302,29.92525378,28.8849012,27.76988181,26.88640511,24.77484561,24.05179963,23.42737041,22.63288361,22.42388317,21.37392043,..,..,..,..,..,..,..,..
India,IND,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.062033115,2.098848725,2.132408305,2.132931139,2.144090358,2.15407555,2.1888314,2.204257098,2.235044585,2.327803863,2.364434229,2.365071783,2.402218969,2.436555663,2.516576537,2.534788993,2.590952711,..,..,..,..,..,..,..,..
India,IND,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0.224118662,0.443593455,0.520284787,0.677184016,0.84815447,1.054334649,1.249577845,1.540544619,1.984145446,2.338376056,2.741658857,3.326494437,3.478093068,3.954730228,4.643608605,4.960653326,5.173682559,5.361011248,..,..,..,..,..,..,..
India,IND,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,1129000000,2421000000,2964000000,3983000000,5178000000,6862000000,8547000000,11025000000,15353000000,19258000000,23259000000,30514000000,34065000000,42495000000,52150000000,59079000000,66931000000,74143000000,..,..,..,..,..,..,..
India,IND,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,16.70110829,15.25807575,13.59094803,13.20704353,12.05516116,13.46942476,14.4825005,16.61901808,17.54042472,17.86408569,16.50983374,15.66005525,16.04374444,17.31696286,15.73297336,17.34931383,16.25383982,15.34305035,..,..,..,..,..,..,..
India,IND,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,47.95,47.11,46.88,47.11,45.75,45.63,44.92,44.16,43.16,41.54,39.38,37.41,36.16,35.01,34.75,34.86,33.85,33.4,33.01,32.57,32.73,33.27,35.82,..,..
India,IND,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,1415.656014,1389.71641,1364.622543,1340.165885,1316.564539,1294.058019,1272.590928,1252.339787,1233.395027,1215.44083,1198.274876,1181.719959,1165.552253,1149.789786,1134.573955,1119.947402,1106.141795,1093.080817,1080.203754,1067.792507,1056.242884,1045.468442,1035.529455,..,..
India,IND,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,1446,1446,1446,1446,1446,1446,1446,1446,1446,1446,1446,1446,1446,1446,1446,1446,1446,1446,1446,1446,1446,1446,1446,..,..
India,IND,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,922300000,2235400000,1828900000,240000000,10500000,844770000,2362270000,579100000,4798980000,9344850000,12415880000,21222600000,29608760000,21011250000,8904400000,2952700000,2816630000,2086940000,1686930000,1311630000,1639510000,856350000,3321000000,1621240000,2503340000
India,IND,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,78906.1,79559.1,80399.6,80775.7,83127,85532.6,88318.8,90413.7,92922,96343.7,100143.7,109328.2,113336.5,116208.7,117705.5,117785.6,121175.9,123530.1,125023.3,122510.1,126486.1,128043.2,124659.1,..,..
India,IND,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,4.92536479,5.558288244,6.372738839,6.383783784,6.756002233,6.652003648,6.581950207,6.417482448,6.270673849,6.149938773,6.162951097,..,..,..,..,..,..,..,..,..,..,..,..,..,..
India,IND,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,10276.4,10574.6,10835.1,11056.6,11258.5,11427.1,11975.2,12443.6,12961.9,13896.9,14639.3,15537.1,16407.6,17096.8,18080.6,18688,19787.1,20282.1,20734.5,21967.5,23043,22892.3,21582.1,..,..
India,IND,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,4.632784038,4.8349977,5.016362923,5.300837721,5.426060119,5.828486057,6.132910616,6.569075901,6.952307557,7.276074029,7.2861276,7.181864235,7.544170023,7.774589618,8.113344835,8.348106945,8.221982286,..,..,..,..,..,..,..,..
India,IND,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,5.918437088,6.090932053,6.179411029,6.385968724,6.436510284,6.780065342,6.947687063,7.215531891,7.407900079,7.548873033,7.417049499,7.264351458,7.540201001,7.612336797,7.649386983,7.954060715,8.03778746,..,..,..,..,..,..,..,..
India,IND,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,12.81678186,12.72733494,12.69671505,13.13939802,13.82785592,14.17687257,14.54362593,14.73850265,14.93086388,15.04867959,15.27404105,..,..,..,..,..,..,..,..,..,..,..,..,..,..
India,IND,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,398.7357669,413.9886369,416.0832875,414.4834306,419.3542748,422.0570988,437.1330757,447.0279363,463.3997779,482.4564401,499.0387996,541.9943768,558.7865616,574.6241119,595.0623412,600.9660369,630.9008678,..,..,..,..,..,..,..,..
India,IND,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,62.01581767,63.46040016,63.72739451,63.64796634,64.32920579,64.51923944,65.58374371,65.98980361,66.80567371,67.88343297,69.00512159,71.14349792,71.40469516,71.4717185,72.41907946,72.28545864,73.57697909,..,..,..,..,..,..,..,..
India,IND,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,..,..,6.42,6.22,6.16,5.84,5.73,5.52,5.39,5.31,5.43,5.5,5.34,5.28,5.29,5.11,5.08,4.82,4.54,4.46,4.4,4.25,4.28,..,..
India,IND,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,17.23037626,20.06241322,20.44553977,20.08046084,20.3527755,19.663346,21.38063836,22.05265263,23.46924171,24.96960723,25.79397946,27.4526763,28.34760875,29.38204199,31.49652228,32.47555404,34.30552375,..,..,..,..,..,..,..,..
India,IND,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,7.246747418,2.52848939,5.507436476,1.046402451,4.951294368,9.641871755,10.32708976,8.412070584,7.694545843,8.242590272,1.706407476,10.91959335,10.0263215,4.604684639,6.111050875,5.743356355,7.013967572,8.865576483,7.532402921,8.398100727,5.840101576,4.23391585,-6.952692588,..,..
India,IND,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,5.241388696,0.649820906,3.602307044,-0.764543252,3.103021866,7.767556471,8.49687689,6.686875113,6.065397472,6.666932242,0.269984172,9.387169808,8.520995956,3.190052305,4.706822171,4.38014794,5.694804897,7.580125636,6.26561507,7.152636036,4.695297445,3.170654464,-7.837268323,..,..
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.184415821,8.845755561,3.840991157,4.823966264,3.803975321,7.860381476,7.922936613,7.923430621,8.060732573,7.660815065,3.08669806,7.861888833,8.497584702,5.241315001,5.456388753,6.386106401,7.410227605,7.996253786,8.256305502,6.795383419,6.453851345,3.871436941,-5.83105322,9.050277908,7.002951544
India,IND,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.19892116,6.851333408,1.965952437,2.945319359,1.975907984,6.016520564,6.132606168,6.206011032,6.426044715,6.093625779,1.630780589,6.371709389,7.01317458,3.81807313,4.06082357,5.014611864,6.086180227,6.721067631,6.980989701,5.568333514,5.302408679,2.811873102,-6.72629208,8.184367716,6.277403814
India,IND,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,6.192982051,8.964441527,3.536828944,5.054103453,3.985685448,7.777689242,7.943269264,7.898967908,7.996794231,8.03765185,2.90482931,7.855167804,7.965252537,5.452090572,5.137352939,6.312790489,7.494874593,8.018964901,7.29946829,7.823742636,6.467464802,3.996968004,-6.197675336,8.295363987,6.962647649
India,IND,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,4.207327213,6.967844646,1.667282429,3.171332048,2.154418057,5.935241945,6.152601521,6.181937601,6.363073599,6.464977054,1.451480415,6.365081215,6.488125521,4.025998256,3.746009741,4.942241117,6.169783771,6.743510581,6.035424531,6.584877163,5.315874888,2.936123658,-7.089428818,7.435448164,6.237373204
India,IND,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,3.779183875,17.63488343,-5.525716484,4.566380194,7.560400388,15.70447722,29.77298665,16.24811468,13.37517259,18.14952482,-5.224140142,17.25295272,14.07918387,3.940115751,4.294068964,-3.706654969,7.693622236,4.729523521,3.674568081,10.83628979,10.95473368,-2.589427987,-7.936767184,17.90895876,9.628078745
India,IND,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,10.61889693,16.74119551,-1.793981845,22.19022554,-0.717354333,5.116004165,11.45397183,16.4412319,13.87411124,16.32889863,3.199340071,7.676879747,11.04614588,12.09295018,4.93907671,1.561803723,2.603247441,6.530832412,8.458450123,7.802143772,11.20306858,1.146781578,-7.335522224,14.64119701,11.21766629
India,IND,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,6.501189433,6.079353417,3.439589377,5.952897394,2.870478557,5.92532039,5.1711256,7.455695388,4.935775512,7.281564445,4.452197357,5.000777253,6.720408493,7.421985869,5.470856844,7.303177492,6.393855559,7.928111121,8.130124545,6.238808064,7.089546624,5.168800889,-5.229045685,11.23451496,7.337146901
India,IND,Households and NPISHs Final consumption expenditure per capita growth (annual %),NE.CON.PRVT.PC.KD.ZG,4.509771564,4.135621101,1.5717987,4.054017874,1.058850811,4.114539127,3.426444868,5.745719017,3.348360416,5.719895808,2.976994622,3.550125854,5.260312815,5.969253469,4.075100196,5.919860378,5.082337014,6.653729574,6.856295222,5.018153058,5.931228052,4.096002999,-6.130007668,10.3512609,6.609333114
India,IND,Population growth (annual %),SP.POP.GROW,1.887557865,1.849333251,1.822184002,1.808446421,1.776767874,1.724269032,1.67281087,1.604129169,1.52430796,1.46637175,1.422391509,1.39119493,1.377595812,1.361588085,1.33219205,1.297548835,1.240362184,1.18779532,1.185046229,1.155624491,1.087527722,1.025310772,0.955220858,0.797216094,0.680372581
India,IND,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.596612575,1.556160698,1.526766896,1.460836745,1.323479362,1.266116509,1.208330179,1.136067722,1.051205933,0.986740874,0.936148347,0.901135162,0.882227128,0.859388098,0.80990622,0.756345049,0.678467711,0.604876249,0.580751673,0.528079622,0.437831347,0.353054653,0.259976035,0.07698407,-0.06379522
India,IND,Urban population growth (annual %),SP.URB.GROW,2.66886959,2.628230166,2.598675553,2.711573919,2.937708255,2.878886128,2.82462859,2.746251941,2.660297138,2.599633138,2.552873022,2.512308892,2.49274629,2.474032431,2.470338202,2.457264391,2.423844627,2.394052977,2.413097263,2.407475136,2.359169975,2.315801985,2.263634557,2.125468465,2.024671217
Japan,JPN,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.001039426,0.001217815,0.002111413,0.00197925,0.002008658,0.002362479,0.003179452,0.004160826,0.005188718,0.005898457,0.007618035,0.005979789,0.004822277,0.006053016,0.00593648,0.005884674,0.006458751,0.007038701,0.004204352,0.005115231,0.006679496,0.004697612,0.00328653,..,..
Japan,JPN,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,42408585.29,56263061.44,104726075.7,86493227.73,83761032.92,106784030.4,156111117.6,202216149.2,241275373.1,274278228.7,393852395.7,320516711.2,282103219.8,383155900.1,378153771.1,313653142.9,324229290.5,320964762.1,214001495.4,257807653.4,343326107.6,246624642.6,169256319.1,..,..
Japan,JPN,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,18.98401967,17.77935791,17.73644937,17.86272028,16.60454298,14.05800767,15.74359064,16.68440522,16.83569639,14.77184929,15.09427348,17.05702975,16.66371824,7.522000904,2.649811404,2.431153936,2.221893626,3.092020739,..,..,..,..,..,..,..
Japan,JPN,Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,0.584262784,0.611428525,0.634788174,0.584580394,0.609048827,0.622356324,0.590425009,0.637600702,0.656787577,0.693118632,0.674422832,0.651369427,0.883323474,0.926331903,0.929103889,0.989952153,1.102879708,1.159611811,..,..,..,..,..,..,..
Japan,JPN,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.262539223,2.295305733,2.28366317,2.296921939,2.372387253,2.407996221,2.324387188,2.338140553,2.296446129,2.387662147,2.346826001,2.337914712,2.318602683,2.626126565,2.773649758,2.773180352,2.761367802,2.710420676,..,..,..,..,..,..,..
Japan,JPN,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,1.313546901,1.323759789,1.28233642,1.288909462,1.331438039,1.463024293,1.516475636,1.636052118,1.706235851,1.785164666,1.846646766,1.948203289,3.320603054,3.719216339,4.050227515,4.834342395,6.300469635,7.75568791,..,..,..,..,..,..,..
Japan,JPN,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,13757000000,14137000000,13953000000,13811000000,14537000000,15815000000,16832000000,18477000000,19287000000,20590000000,20334000000,20814000000,37857000000,39959000000,42796000000,51223000000,66421000000,80292000000,..,..,..,..,..,..,..
Japan,JPN,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,9.929944802,9.224743268,9.116049011,8.965438076,8.708705683,10.02210957,9.795827169,8.407113732,9.449098226,8.201786899,8.789326611,9.145716508,10.53177716,11.4628446,11.19424738,12.20529179,14.05935936,15.98478072,..,..,..,..,..,..,..
Japan,JPN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,3.82,3.66,3.7,3.5,3.71,4.19,4.26,4.01,4.43,4.28,4.44,4.51,4.66,4.82,4.68,5.05,5.58,6.16,6.38,6.92,7.26,7.76,8.45,..,..
Japan,JPN,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,3401.898734,3395.692998,3390.017581,3381.859079,3374.004473,3366.792465,3365.659317,3365.343226,3363.211163,3359.348755,3357.722371,3358.141932,3357.538846,3363.76366,3369.140242,3374.004473,3378.484553,3382.071873,3383.801819,3386.573418,3390.873032,3395.639367,3405.643865,..,..
Japan,JPN,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,..,..
Japan,JPN,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Japan,JPN,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,6055.8,6259.6,6327.1,6336.2,6571.1,6810.1,6863.9,6934.7,7207,7540.1,7401.7,7169.2,7450.9,8080.7,8278.8,8254.5,8164.4,7856.7,7890.6,7921.5,7641.7,7343.2,7032.7,..,..
Japan,JPN,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,34.55462185,44.53888653,40.20697585,45.74934268,44.46420631,43.76122083,42.15425532,43.26401447,41.98542805,43.23936933,42.13836478,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Japan,JPN,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,8975.335551,9207.437967,9274.256643,9245.553263,9170.923347,9215.20983,9282.250379,9436.529756,9141.870648,8994.247081,8659.603542,8405.819224,8606.763097,8608.116905,8671.103916,8752.329164,8377.787343,8431.220653,8339.429715,8371.129715,8254.629715,8128.829715,7722.129715,..,..
Japan,JPN,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,6.449014418,6.41598826,6.681781281,6.971177184,7.170277881,7.435081497,7.559849628,7.917802949,8.296891666,8.726390174,9.141995533,9.119799347,9.076022041,10.02944437,10.63107531,11.04431576,11.39674779,11.92886815,..,..,..,..,..,..,..
Japan,JPN,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,8.996960401,8.826501151,8.894366367,9.075138221,9.094823204,9.305126272,9.213940651,9.414431517,9.558983529,9.789254818,10.05101901,9.943659836,9.778409729,10.56538427,10.95050027,11.09129695,11.44979927,11.78413512,..,..,..,..,..,..,..
Japan,JPN,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,10.4859335,10.50748211,10.39176627,9.802563214,8.553100499,8.705114255,9.246450673,9.734513274,10.17202693,10.53828658,10.57131753,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Japan,JPN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3955.627627,4011.224779,4083.831697,4008.268032,3991.977567,3953.184508,4078.210542,4062.979049,4053.883437,4012.654245,3858.434521,3678.511133,3893.266604,3610.812169,3537.36317,3567.629354,3470.763129,3428.557216,..,..,..,..,..,..,..
Japan,JPN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,79.39872966,80.61843812,80.67376563,80.60163834,81.83018977,84.31138174,82.70647334,81.61186176,81.4531167,83.48271492,83.21545458,81.22805604,80.91095442,89.76594207,94.62155285,94.63330153,94.4074689,93.02645511,..,..,..,..,..,..,..
Japan,JPN,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,..,..,4.69,4.59,4.6,4.5,4.55,4.45,4.39,4.29,4.17,4.25,4.29,3.97,3.82,3.77,3.63,3.52,3.47,3.43,3.36,3.28,3.19,3.29,..
Japan,JPN,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,78.42828783,79.67411261,79.80786415,79.72095591,81.23226885,83.67531011,82.07032779,80.92420743,80.71502476,82.64541565,82.34586693,80.36108289,80.14407831,88.93691415,93.82704712,93.91862663,93.98125952,93.01912814,..,..,..,..,..,..,..
Japan,JPN,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,-1.734657397,-0.773017195,2.711890348,0.490544549,-0.606671447,1.816030427,2.484433819,1.216588072,0.506513811,1.188315275,-4.633893588,-5.49623028,5.110733095,-1.075779343,1.766260686,2.747160001,0.296622655,3.940503429,0.854406586,1.733992573,-0.787330386,0.045462926,-3.854989884,..,..
Japan,JPN,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,-2.001310977,-0.954026845,2.540222059,0.248701462,-0.837519462,1.598396449,2.44994105,1.207082159,0.442839404,1.072107727,-4.680063821,-5.484421645,5.091856334,-0.892375681,1.928922128,2.895502246,0.429798817,4.050868834,0.905994112,1.817320671,-0.661369391,0.186090506,-3.571719961,..,..
Japan,JPN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.270330495,-0.333929958,2.764647551,0.386103426,0.041962499,1.535125499,2.186115694,1.803900872,1.372350128,1.483969412,-1.224289001,-5.693236359,4.097917919,0.023809524,1.374750999,2.005100177,0.296205514,1.560626697,0.753826746,1.675331752,0.643391023,-0.402169201,-4.278603688,2.142487369,1.028624866
Japan,JPN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-1.538244076,-0.51574059,2.592891087,0.14451169,-0.190392014,1.318091962,2.151723329,1.794339801,1.308127183,1.367422326,-1.272109949,-5.68145234,4.079223048,0.209251803,1.536786659,2.152371066,0.429381123,1.668465117,0.805362825,1.758611802,0.771168471,-0.262170829,-3.996581849,2.61337631,1.478038986
Japan,JPN,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,-1.344947564,-0.343508741,2.989552022,0.498102055,-0.057599342,1.692323784,2.506158098,2.083879158,1.81054617,1.861532455,-1.633505711,-5.816369942,4.231425091,0.229287764,1.225923006,2.658878935,0.55552038,1.827492796,0.343421966,1.87154513,0.73716431,-0.308222056,-4.511358202,3.293657777,..
Japan,JPN,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,-1.612658664,-0.525301899,2.817419661,0.256240781,-0.289722616,1.474954233,2.471658018,2.074291791,1.746045613,1.744551765,-1.681128542,-5.80460131,4.212706244,0.415110996,1.387720782,2.807093723,0.689040313,1.935614578,0.394748121,1.954985894,0.865060813,-0.168091628,-4.230022122,3.769853749,..
Japan,JPN,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-4.874748412,-4.530175176,2.913443179,-1.08575626,-6.154645578,0.520319017,1.781828385,2.191622043,-0.061171693,-0.880873137,-2.902109897,-15.96646635,2.908176092,3.052666433,2.967277678,2.495275133,2.604597943,3.31698171,0.721243649,2.110780034,1.196096856,0.061928378,-5.37330405,0.700494167,..
Japan,JPN,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,-4.270427174,-1.088936428,0.629386703,-1.349213939,-4.83589534,-0.630386352,0.292634433,2.967735009,0.399133034,-2.152468856,-3.822150561,-10.02369552,-1.303491715,2.219931722,2.772145817,4.112451348,2.221573731,2.280936949,1.15954434,1.61030193,0.597895743,0.547986816,-3.626940038,-0.093744243,..
Japan,JPN,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,-0.646825642,1.067735555,1.539983116,2.050656812,1.288658187,0.634121609,1.321572904,1.530651024,0.928381777,0.755172401,-1.133178097,-0.91509581,2.330464133,-0.524487823,2.028565643,2.60613247,-0.906586526,-0.216782035,-0.426674363,1.052396944,0.230782734,-0.623707562,-4.654511913,0.402245376,..
Japan,JPN,Households and NPISHs Final consumption expenditure per capita growth (annual %),NE.CON.PRVT.PC.KD.ZG,-0.916431171,0.883368007,1.370273503,1.80505912,1.053408135,0.419013988,1.287471514,1.521115615,0.864440102,0.639462286,-1.181043155,-0.902714743,2.312086678,-0.340062077,2.191646349,2.754271105,-0.775008013,-0.110830891,-0.375742116,1.135166762,0.358036332,-0.484020592,-4.373597604,0.865111595,..
Japan,JPN,Population growth (annual %),SP.POP.GROW,0.27172961,0.182586374,0.167275578,0.240952588,0.232527187,0.213980949,0.033662258,0.009392097,0.063373589,0.114908848,0.048425395,-0.012494631,0.017960542,-0.185226486,-0.159710676,-0.144271883,-0.132694222,-0.106124994,-0.051137415,-0.081874296,-0.126880068,-0.140464978,-0.294194618,-0.459952416,-0.443851919
Japan,JPN,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.309855374,-0.397743939,-0.421126451,-6.245690117,-8.411382537,-8.603627945,-8.951359567,-9.10453057,-8.416281442,-8.201648896,-8.369362562,-8.492798525,-8.560655094,-3.022223313,-1.048204221,-1.029335803,-1.02565647,-0.995531554,-0.936819833,-0.999097241,-1.088372987,-1.123327281,-1.311155576,-1.499653332,-1.531763824
Japan,JPN,Urban population growth (annual %),SP.URB.GROW,0.432577327,0.341902111,0.327609575,1.931623759,2.28287211,2.093400149,1.754431988,1.577840667,1.380580981,1.288009098,1.128273231,0.976949089,0.928359533,0.097376604,-0.073000997,-0.05873318,-0.047229106,-0.021827026,0.031996198,0.003375441,-0.038428078,-0.051001491,-0.202631223,-0.36738454,-0.348106762
Singapore,SGP,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
Singapore,SGP,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
Singapore,SGP,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,0.088598484,0.098986692,0.097325332,0.160572768,0.162589466,0.141055209,0.112077903,0.17701922,0.165193582,0.181734504,0.171183046,0.204186388,0.186691987,0.187056641,0.198670671,0.198830885,0.192789212,..,..,..,..,..,..,..,..
Singapore,SGP,Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028441889,0.044713301,..,..,..,..,..,..,..,..
Singapore,SGP,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.903020207,2.118320216,2.280889935,1.985090733,1.955538513,1.494089317,1.29009007,1.710903729,1.60419222,1.784098875,1.558460102,1.828501359,1.668550359,1.703771035,1.678959308,1.666786654,1.587015118,..,..,..,..,..,..,..,..
Singapore,SGP,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0.863436123,0.829945799,0.773724933,1.429478074,1.364528041,1.400996264,1.301241477,1.250883207,1.209370722,1.183964214,1.258479756,1.298260089,1.305085867,1.327741319,1.358284899,1.546832329,1.662616444,1.820886641,..,..,..,..,..,..,..
Singapore,SGP,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,245000000,245000000,245000000,473000000,473000000,495000000,479000000,478000000,477000000,487000000,525000000,535000000,592000000,611000000,638000000,742000000,821000000,918000000,..,..,..,..,..,..,..
Singapore,SGP,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,0.863436123,0.829945799,0.773724933,1.429478074,1.364528041,1.400996264,1.301241477,1.250883207,1.209370722,1.183964214,1.258479756,1.298260089,1.305085867,1.327741319,1.358284899,1.546832329,1.662616444,1.820886641,..,..,..,..,..,..,..
Singapore,SGP,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.43,0.43,0.33,0.6,0.58,0.58,0.53,0.54,0.52,0.5,0.53,0.48,0.47,0.48,0.51,0.56,0.59,0.65,0.71,0.7,0.78,0.89,0.92,..,..
Singapore,SGP,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,152.7801013,151.5640271,148.9614778,144.9971629,143.6798812,145.8141851,144.0000922,140.6548232,136.3213458,130.7588656,123.9824143,120.2989911,118.1862663,115.747707,112.9425158,111.1283566,109.6947488,108.4010448,107.003695,106.9089366,106.4079582,105.1972896,105.5259174,..,..
Singapore,SGP,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,..,..
Singapore,SGP,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
